状态,ACTION,,,,,,,,,,GOTO,,,
,ID,int,INT_NUM,=,+,-,*,(,),$,S',S,A,B
0,shift 2,shift 3,,,,,,,,,1,,,
1,,,,,,,,,,accept,,,,
2,,,,shift 4,,,,,,,,,,
3,shift 5,,,,,,,,,,,,,
4,shift 9,,shift 10,,,,,shift 11,,,,6,7,8
5,,,,,,,,,,reduce 2,,,,
6,,,,,shift 12,shift 13,,,,reduce 3,,,,
7,,,,,reduce 6,reduce 6,shift 14,,,reduce 6,,,,
8,,,,,reduce 8,reduce 8,reduce 8,,,reduce 8,,,,
9,,,,,reduce 10,reduce 10,reduce 10,,,reduce 10,,,,
10,,,,,reduce 11,reduce 11,reduce 11,,,reduce 11,,,,
11,shift 18,,shift 19,,,,,shift 20,,,,15,16,17
12,shift 9,,shift 10,,,,,shift 11,,,,,21,8
13,shift 9,,shift 10,,,,,shift 11,,,,,22,8
14,shift 9,,shift 10,,,,,shift 11,,,,,,23
15,,,,,shift 24,shift 25,,,shift 26,,,,,
16,,,,,reduce 6,reduce 6,shift 27,,reduce 6,,,,,
17,,,,,reduce 8,reduce 8,reduce 8,,reduce 8,,,,,
18,,,,,reduce 10,reduce 10,reduce 10,,reduce 10,,,,,
19,,,,,reduce 11,reduce 11,reduce 11,,reduce 11,,,,,
20,shift 18,,shift 19,,,,,shift 20,,,,28,16,17
21,,,,,reduce 4,reduce 4,shift 14,,,reduce 4,,,,
22,,,,,reduce 5,reduce 5,shift 14,,,reduce 5,,,,
23,,,,,reduce 7,reduce 7,reduce 7,,,reduce 7,,,,
24,shift 18,,shift 19,,,,,shift 20,,,,,29,17
25,shift 18,,shift 19,,,,,shift 20,,,,,30,17
26,,,,,reduce 9,reduce 9,reduce 9,,,reduce 9,,,,
27,shift 18,,shift 19,,,,,shift 20,,,,,,31
28,,,,,shift 24,shift 25,,,shift 32,,,,,
29,,,,,reduce 4,reduce 4,shift 27,,reduce 4,,,,,
30,,,,,reduce 5,reduce 5,shift 27,,reduce 5,,,,,
31,,,,,reduce 7,reduce 7,reduce 7,,reduce 7,,,,,
32,,,,,reduce 9,reduce 9,reduce 9,,reduce 9,,,,,
